Marca de tiempo,Fecha,Hora,[2]Presión de Descarga,[2]Unidad,[3]Presión de Arranque,[3]Unidad,[4]Presión de Paro,[4]Unidad,[5]Voltaje Bateria1,[5]Unidad,[6]Voltaje Bateria2,[6]Unidad,[7]Corriante Bateria1,[7]Unidad,[8]Corriante Bateria2,[8]Unidad,[9]Motor en Marcha,[10]Apoyo en Marcha,ID,Mensaje
1708346791,2024.02.19,09:46:31,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.7,[4:1]A,1.8,[4:1]A,0,0,,
1708346793,2024.02.19,09:46:33,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.5,[4:1]A,1.6,[4:1]A,0,0,,
1708346794,2024.02.19,09:46:34,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.4,[4:1]A,1.4,[4:1]A,0,0,,
1708346795,2024.02.19,09:46:35,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.2,[4:1]A,1.2,[4:1]A,0,0,3001306,Cargador 1 modo: Flotación
1708346795,2024.02.19,09:46:35,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.2,[4:1]A,1.2,[4:1]A,0,0,3001406,Cargador 2 modo: Flotación
1708346797,2024.02.19,09:46:37,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,1.1,[4:1]A,1,[4:1]A,0,0,,
1708346799,2024.02.19,09:46:39,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.9,[4:1]A,0.8,[4:1]A,0,0,,
1708346848,2024.02.19,09:47:28,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.6,[4:1]A,0.5,[4:1]A,0,0,,
1708346849,2024.02.19,09:47:29,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.4,[4:1]A,0.4,[4:1]A,0,0,,
1708346871,2024.02.19,09:47:51,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708346871,2024.02.19,09:47:51,184,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708346872,2024.02.19,09:47:52,179,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708346872,2024.02.19,09:47:52,172,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708346873,2024.02.19,09:47:53,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708346875,2024.02.19,09:47:55,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708346964,2024.02.19,09:49:24,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708346988,2024.02.19,09:49:48,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708347021,2024.02.19,09:50:21,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708347033,2024.02.19,09:50:33,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708347067,2024.02.19,09:51:07,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708347079,2024.02.19,09:51:19,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,1,,
1708347185,2024.02.19,09:53:05,161,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347228,2024.02.19,09:53:48,155,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347241,2024.02.19,09:54:01,150,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347275,2024.02.19,09:54:35,155,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347290,2024.02.19,09:54:50,161,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347303,2024.02.19,09:55:03,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347312,2024.02.19,09:55:12,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347324,2024.02.19,09:55:24,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347332,2024.02.19,09:55:32,161,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347385,2024.02.19,09:56:25,155,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347493,2024.02.19,09:58:13,161,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347502,2024.02.19,09:58:22,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347511,2024.02.19,09:58:31,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347600,2024.02.19,10:00:00,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,,
1708347724,2024.02.19,10:02:04,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,1,4001202,Posición del HOA: AUTO
1708347776,2024.02.19,10:02:56,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708351200,2024.02.19,11:00:00,168,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708354800,2024.02.19,12:00:00,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708358400,2024.02.19,13:00:00,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708362000,2024.02.19,14:00:00,170,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708365600,2024.02.19,15:00:00,171,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708369200,2024.02.19,16:00:00,175,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708372800,2024.02.19,17:00:00,175,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708376400,2024.02.19,18:00:00,174,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708380000,2024.02.19,19:00:00,173,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708383600,2024.02.19,20:00:00,172,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708387200,2024.02.19,21:00:00,170,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.4,[4:1]A,0.3,[4:1]A,0,0,,
1708390800,2024.02.19,22:00:00,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708394400,2024.02.19,23:00:00,169,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708398000,2024.02.20,00:00:00,168,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708401600,2024.02.20,01:00:00,168,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708405200,2024.02.20,02:00:00,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.3,[4:1]A,0,0,,
1708408800,2024.02.20,03:00:00,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708412400,2024.02.20,04:00:00,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708416000,2024.02.20,05:00:00,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708419600,2024.02.20,06:00:00,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708423200,2024.02.20,07:00:00,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708426800,2024.02.20,08:00:00,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708430400,2024.02.20,09:00:00,166,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708434000,2024.02.20,10:00:00,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,,
1708435249,2024.02.20,10:20:49,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0.2,[4:1]A,0,0,4001200,Posición del HOA: APAGADO
1708435274,2024.02.20,10:21:14,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,14,[3:1]V,13.9,[3:1]V,0.3,[4:1]A,0,[4:1]A,0,0,,
1708435274,2024.02.20,10:21:14,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,14,[3:1]V,13.9,[3:1]V,0,[4:1]A,0,[4:1]A,0,0,,
1708435275,2024.02.20,10:21:15,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.5,[3:1]V,13.9,[3:1]V,0,[4:1]A,0,[4:1]A,0,0,,
1708435275,2024.02.20,10:21:15,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,11.8,[3:1]V,13.9,[3:1]V,0,[4:1]A,0,[4:1]A,0,0,,
1708435276,2024.02.20,10:21:16,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,10.3,[3:1]V,13.9,[3:1]V,0,[4:1]A,0,[4:1]A,0,0,,
1708435276,2024.02.20,10:21:16,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,9.4,[3:1]V,13.9,[3:1]V,0,[4:1]A,0,[4:1]A,0,0,1000201,Controlador Apagándose
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,5500401,Diesel Card J25 IN2 ON
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,5500501,Diesel Card J25 IN3 ON
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,4001200,Posición del HOA: APAGADO
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,1000101,Controlador Listo
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,3000701,Energizar para Bloquear electroválvula: ENCENDIDO
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,3001306,Cargador 1 modo: Flotación
1708447074,2024.02.20,13:37:54,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.5,[4:1]A,4.3,[4:1]A,0,0,3001406,Cargador 2 modo: Flotación
1708447077,2024.02.20,13:37:57,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.3,[4:1]A,4.1,[4:1]A,0,0,,
1708447080,2024.02.20,13:38:00,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.1,[4:1]A,3.9,[4:1]A,0,0,,
1708447083,2024.02.20,13:38:03,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.9,[4:1]A,3.7,[4:1]A,0,0,3001304,Cargador 1 modo: Carga Rápida
1708447083,2024.02.20,13:38:03,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.9,[4:1]A,3.7,[4:1]A,0,0,3001404,Cargador 2 modo: Carga Rápida
1708447087,2024.02.20,13:38:07,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.7,[4:1]A,3.5,[4:1]A,0,0,,
1708447091,2024.02.20,13:38:11,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.5,[4:1]A,3.3,[4:1]A,0,0,,
1708447096,2024.02.20,13:38:16,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.3,[4:1]A,3.1,[4:1]A,0,0,,
1708447111,2024.02.20,13:38:31,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.4,[3:1]V,13.9,[3:1]V,3.7,[4:1]A,3,[4:1]A,0,0,,
1708447111,2024.02.20,13:38:31,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,10.2,[3:1]V,13.9,[3:1]V,11.5,[4:1]A,2.1,[4:1]A,0,0,,
1708447112,2024.02.20,13:38:32,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,12,[3:1]V,13.9,[3:1]V,11.2,[4:1]A,2.2,[4:1]A,0,0,,
1708447112,2024.02.20,13:38:32,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,12.5,[3:1]V,13.9,[3:1]V,11.5,[4:1]A,2.3,[4:1]A,0,0,,
1708447112,2024.02.20,13:38:32,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.9,[3:1]V,8.7,[4:1]A,2.7,[4:1]A,1,0,3000101,Motor en Marcha: Sí
1708447112,2024.02.20,13:38:32,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.9,[3:1]V,7.9,[4:1]A,3,[4:1]A,1,0,,
1708447113,2024.02.20,13:38:33,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.9,[3:1]V,6,[4:1]A,3,[4:1]A,1,0,,
1708447113,2024.02.20,13:38:33,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.4,[4:1]A,2.8,[4:1]A,1,0,,
1708447113,2024.02.20,13:38:33,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4,[4:1]A,2.6,[4:1]A,1,0,,
1708447113,2024.02.20,13:38:33,167,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.8,[4:1]A,2.4,[4:1]A,1,0,,
1708447114,2024.02.20,13:38:34,185,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.8,[4:1]A,2.3,[4:1]A,1,0,,
1708447117,2024.02.20,13:38:37,186,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.6,[4:1]A,2.2,[4:1]A,1,0,,
1708447118,2024.02.20,13:38:38,194,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.5,[4:1]A,2.2,[4:1]A,1,0,,
1708447118,2024.02.20,13:38:38,199,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.4,[4:1]A,2.1,[4:1]A,1,0,,
1708447120,2024.02.20,13:38:40,192,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.3,[4:1]A,2.1,[4:1]A,1,0,,
1708447122,2024.02.20,13:38:42,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.9,[4:1]A,3.3,[4:1]A,1,0,,
1708447123,2024.02.20,13:38:43,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.4,[4:1]A,3.8,[4:1]A,1,0,,
1708447123,2024.02.20,13:38:43,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.7,[4:1]A,4.2,[4:1]A,1,0,,
1708447123,2024.02.20,13:38:43,195,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.8,[4:1]A,4.5,[4:1]A,1,0,,
1708447123,2024.02.20,13:38:43,192,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.9,[4:1]A,4.7,[4:1]A,1,0,,
1708447126,2024.02.20,13:38:46,194,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.8,[4:1]A,4.8,[4:1]A,0,0,3000100,Motor en Marcha: No
1708447132,2024.02.20,13:38:52,192,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.6,[4:1]A,4.8,[4:1]A,0,0,,
1708447137,2024.02.20,13:38:57,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.8,[3:1]V,13.8,[3:1]V,5.4,[4:1]A,4.7,[4:1]A,0,0,,
1708447141,2024.02.20,13:39:01,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,5.1,[4:1]A,4.4,[4:1]A,0,0,,
1708447141,2024.02.20,13:39:01,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,4.9,[4:1]A,4,[4:1]A,0,0,,
1708447141,2024.02.20,13:39:01,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.8,[4:1]A,3.8,[4:1]A,0,0,,
1708447142,2024.02.20,13:39:02,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.7,[4:1]A,3.5,[4:1]A,0,0,,
1708447143,2024.02.20,13:39:03,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.6,[4:1]A,3.3,[4:1]A,0,0,,
1708447145,2024.02.20,13:39:05,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.5,[4:1]A,3.1,[4:1]A,0,0,,
1708447148,2024.02.20,13:39:08,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.3,[4:1]A,3,[4:1]A,0,0,,
1708447152,2024.02.20,13:39:12,191,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,4.1,[4:1]A,2.9,[4:1]A,0,0,,
1708447156,2024.02.20,13:39:16,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.9,[4:1]A,2.8,[4:1]A,0,0,,
1708447160,2024.02.20,13:39:20,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.7,[4:1]A,2.8,[4:1]A,0,0,,
1708447165,2024.02.20,13:39:25,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.5,[4:1]A,2.7,[4:1]A,0,0,,
1708447170,2024.02.20,13:39:30,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.3,[4:1]A,2.6,[4:1]A,0,0,,
1708447177,2024.02.20,13:39:37,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,3.1,[4:1]A,2.5,[4:1]A,0,0,,
1708447186,2024.02.20,13:39:46,190,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.9,[4:1]A,2.4,[4:1]A,0,0,,
1708447198,2024.02.20,13:39:58,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.7,[4:1]A,2.3,[4:1]A,0,0,,
1708447202,2024.02.20,13:40:02,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.5,[4:1]A,2,[4:1]A,0,0,,
1708447205,2024.02.20,13:40:05,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.3,[4:1]A,1.8,[4:1]A,0,0,,
1708447207,2024.02.20,13:40:07,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.2,[4:1]A,1.8,[4:1]A,0,0,3001406,Cargador 2 modo: Flotación
1708447222,2024.02.20,13:40:22,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2,[4:1]A,1.7,[4:1]A,0,0,,
1708447228,2024.02.20,13:40:28,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.2,[4:1]A,1.9,[4:1]A,0,0,,
1708447231,2024.02.20,13:40:31,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,10.6,[3:1]V,1.4,[4:1]A,11.6,[4:1]A,0,0,,
1708447231,2024.02.20,13:40:31,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,11.2,[3:1]V,1.5,[4:1]A,11.5,[4:1]A,0,0,,
1708447231,2024.02.20,13:40:31,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,12.6,[3:1]V,1.5,[4:1]A,11.6,[4:1]A,0,0,,
1708447231,2024.02.20,13:40:31,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,12.8,[3:1]V,1.6,[4:1]A,11.6,[4:1]A,1,0,3000101,Motor en Marcha: Sí
1708447232,2024.02.20,13:40:32,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,2.2,[4:1]A,7.6,[4:1]A,1,0,,
1708447232,2024.02.20,13:40:32,188,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,2.3,[4:1]A,7,[4:1]A,1,0,,
1708447232,2024.02.20,13:40:32,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.8,[3:1]V,2.6,[4:1]A,4.3,[4:1]A,1,0,,
1708447232,2024.02.20,13:40:32,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.5,[4:1]A,3.8,[4:1]A,1,0,,
1708447233,2024.02.20,13:40:33,189,[1:1]PSI,145,[1:1]PSI,155,[1:1]PSI,13.9,[3:1]V,13.9,[3:1]V,2.4,[4:1]A,3.5,[4:1]A,1,0,,
